source_record_id,name,codename,core_count,thread_count,base_clock_ghz,boost_clock_ghz,socket,process_nm,l3_cache_mb,tdp_w,release_date,has_structured_specs,cores_raw,clock_raw,socket_raw,process_raw,l3_cache_raw,tdp_raw,release_raw,source_dataset
230e0558c57813a89954,Turion 64 ML-42,Lancaster,1,,2.4,2.4,754,90.0,,35.0,2005-10-04,True,1,2.4 GHz,Socket 754,90 nm,,35 W,"Oct 4th, 2005",baraazaid/cpu-and-gpu-stats
9a76508230ba082d3c8d,Turion 64 ML-44,Lancaster,1,,2.4,2.4,754,90.0,,35.0,2006-01-04,True,1,2.4 GHz,Socket 754,90 nm,,35 W,"Jan 4th, 2006",baraazaid/cpu-and-gpu-stats
7b0cd52cfa05a729fd10,Turion 64 MT-28,Lancaster,1,,1.6,1.6,754,90.0,,22.0,2005-06-22,True,1,1600 MHz,Socket 754,90 nm,,22 W,"Jun 22nd, 2005",baraazaid/cpu-and-gpu-stats
09496e1c8b01f3a17af6,Turion 64 MT-30,Lancaster,1,,1.6,1.6,754,90.0,,22.0,2005-03-10,True,1,1600 MHz,Socket 754,90 nm,,22 W,"Mar 10th, 2005",baraazaid/cpu-and-gpu-stats
6a63e4c9065221ad95d0,Turion 64 MT-32,Lancaster,1,,1.8,1.8,754,90.0,,25.0,2005-03-10,True,1,1800 MHz,Socket 754,90 nm,,25 W,"Mar 10th, 2005",baraazaid/cpu-and-gpu-stats
d18ea7591d93699bd807,Turion 64 MT-34,Lancaster,1,,1.8,1.8,754,90.0,,25.0,2005-03-10,True,1,1800 MHz,Socket 754,90 nm,,25 W,"Mar 10th, 2005",baraazaid/cpu-and-gpu-stats
5cc9680876381c0a4344,Turion 64 MT-37,Lancaster,1,,2.0,2.0,754,90.0,,25.0,2005-08-08,True,1,2000 MHz,Socket 754,90 nm,,25 W,"Aug 8th, 2005",baraazaid/cpu-and-gpu-stats
654e0a0e2fa221f2f7a0,Turion 64 MT-40,Lancaster,1,,2.2,2.2,754,90.0,,25.0,2005-08-08,True,1,2.2 GHz,Socket 754,90 nm,,25 W,"Aug 8th, 2005",baraazaid/cpu-and-gpu-stats
dcb2f056b76ae4d862ec,Turion X2 RM-70,Griffin,2,,2.0,2.0,S1,65.0,,31.0,2006-06-01,True,2,2000 MHz,Socket S1,65 nm,,31 W,"Jun 1st, 2006",baraazaid/cpu-and-gpu-stats
897ccddc6c44f98a091b,Turion X2 RM-72,Griffin,2,,2.1,2.1,S1,65.0,,35.0,2008-09-01,True,2,2.1 GHz,Socket S1,65 nm,,35 W,"Sep 1st, 2008",baraazaid/cpu-and-gpu-stats
a0fccd5edb96a3a2093a,Turion X2 RM-74,Griffin,2,,2.2,2.2,S1,65.0,,35.0,2008-12-01,True,2,2.2 GHz,Socket S1,65 nm,,35 W,"Dec 1st, 2008",baraazaid/cpu-and-gpu-stats
13e1eaa8aaa91ba87fa3,Turion X2 RM-75,Griffin,2,,2.2,2.2,S1,65.0,,35.0,2008-12-01,True,2,2.2 GHz,Socket S1,65 nm,,35 W,"Dec 1st, 2008",baraazaid/cpu-and-gpu-stats
0e392be3657b11d72383,Turion X2 RM-77,Griffin,2,,2.3,2.3,S1,65.0,,35.0,2008-12-01,True,2,2.3 GHz,Socket S1,65 nm,,35 W,"Dec 1st, 2008",baraazaid/cpu-and-gpu-stats
86db3a9a756f4de2d7ec,Turion X2 Ultra ZM-80,Griffin,2,,2.1,2.1,S1,65.0,,32.0,2008-06-01,True,2,2.1 GHz,Socket S1,65 nm,,32 W,"Jun 1st, 2008",baraazaid/cpu-and-gpu-stats
7c26dfb5b05de5c87ddf,Turion X2 Ultra ZM-82,Griffin,2,,2.2,2.2,S1,65.0,,35.0,2008-06-01,True,2,2.2 GHz,Socket S1,65 nm,,35 W,"Jun 1st, 2008",baraazaid/cpu-and-gpu-stats
143ae17451586e79eedf,Turion X2 Ultra ZM-84,Griffin,2,,2.3,2.3,S1,65.0,,35.0,2008-09-01,True,2,2.3 GHz,Socket S1,65 nm,,35 W,"Sep 1st, 2008",baraazaid/cpu-and-gpu-stats
0fe4ca0b664da426c68a,Turion X2 Ultra ZM-85,Griffin,2,,2.3,2.3,S1,65.0,,35.0,2008-09-01,True,2,2.3 GHz,Socket S1,65 nm,,35 W,"Sep 1st, 2008",baraazaid/cpu-and-gpu-stats
88381229d096552f6b36,Turion X2 Ultra ZM-86,Griffin,2,,2.4,2.4,S1,65.0,,35.0,2008-06-01,True,2,2.4 GHz,Socket S1,65 nm,,35 W,"Jun 1st, 2008",baraazaid/cpu-and-gpu-stats
0c6b041be35b5e5ea1fc,Turion X2 Ultra ZM-87,Griffin,2,,2.4,2.4,S1,65.0,,35.0,2008-06-01,True,2,2.4 GHz,Socket S1,65 nm,,35 W,"Jun 1st, 2008",baraazaid/cpu-and-gpu-stats
45a4d877a9efe5e76ca0,Turion X2 Ultra ZM-88,Griffin,2,,2.5,2.5,S1,65.0,,35.0,2008-12-01,True,2,2.5 GHz,Socket S1,65 nm,,35 W,"Dec 1st, 2008",baraazaid/cpu-and-gpu-stats
f61b0b87addb94eeab47,Xeon 2.0,Prestonia,1,,2.0,2.0,604,130.0,,89.0,2002-02-25,True,1,2000 MHz,Socket 604,130 nm,,89 W,"Feb 25th, 2002",baraazaid/cpu-and-gpu-stats
806a8a9986d8a9d8357a,Xeon 2.4,Prestonia,1,,2.394,2.394,604,130.0,,89.0,2002-04-23,True,1,2.394 GHz,Socket 604,130 nm,,89 W,"Apr 23rd, 2002",baraazaid/cpu-and-gpu-stats
409d91e09d9e758e5557,Xeon 2.66,Prestonia,1,,2.66,2.66,604,130.0,,89.0,2002-11-18,True,1,2.66 GHz,Socket 604,130 nm,,89 W,"Nov 18th, 2002",baraazaid/cpu-and-gpu-stats
9db719d465474ba0bfde,Xeon 2.8,Prestonia,1,,2.79,2.79,604,130.0,,89.0,2002-09-11,True,1,2.79 GHz,Socket 604,130 nm,,89 W,"Sep 11th, 2002",baraazaid/cpu-and-gpu-stats
7e766cdd4a1ebd651978,Xeon 2.8,Nocona,1,,2.8,2.8,604,90.0,,135.0,2004-06-28,True,1,2.8 GHz,Socket 604,90 nm,,135 W,"Jun 28th, 2004",baraazaid/cpu-and-gpu-stats
35f81d17ff84ab4baa5a,Xeon 2.8,Paxville,2,,2.8,2.8,604,90.0,,135.0,2005-10-10,True,2,2.8 GHz,Socket 604,90 nm,,135 W,"Oct 10th, 2005",baraazaid/cpu-and-gpu-stats
296ae9baa3e8ab9f9f8a,Xeon 3.0,Nocona,1,,3.0,3.0,604,90.0,,135.0,2004-06-28,True,1,3 GHz,Socket 604,90 nm,,135 W,"Jun 28th, 2004",baraazaid/cpu-and-gpu-stats
bd8d44ba6844c329fcf7,Xeon 3.06,Prestonia,1,,3.066,3.066,604,130.0,,89.0,2003-03-10,True,1,3.066 GHz,Socket 604,130 nm,,89 W,"Mar 10th, 2003",baraazaid/cpu-and-gpu-stats
fc7bb0688329c0e129ed,Xeon 3.06,Gallatin,1,,3.066,3.066,604,130.0,1.0,97.0,2003-07-14,True,1,3.066 GHz,Socket 604,130 nm,1MB,97 W,"Jul 14th, 2003",baraazaid/cpu-and-gpu-stats
e8c522ef2bc115aff64b,Xeon 3.06,Gallatin,1,,3.066,3.066,604,130.0,2.0,97.0,2003-07-14,True,1,3.066 GHz,Socket 604,130 nm,2MB,97 W,"Jul 14th, 2003",baraazaid/cpu-and-gpu-stats
bbcd7c1f634ed5d4c914,Xeon 3.2,Nocona,1,,3.2,3.2,604,90.0,,135.0,2004-06-28,True,1,3.2 GHz,Socket 604,90 nm,,135 W,"Jun 28th, 2004",baraazaid/cpu-and-gpu-stats
c0a8721c052fd895afff,Xeon 3.20,Gallatin,1,,3.2,3.2,604,130.0,1.0,97.0,2003-10-06,True,1,3.2 GHz,Socket 604,130 nm,1MB,97 W,"Oct 6th, 2003",baraazaid/cpu-and-gpu-stats
a1d594539e39e522fcc0,Xeon 3.4,Nocona,1,,3.4,3.4,604,90.0,,135.0,2004-06-28,True,1,3.4 GHz,Socket 604,90 nm,,135 W,"Jun 28th, 2004",baraazaid/cpu-and-gpu-stats
995622a15e52641ab310,Xeon 3.6,Nocona,1,,3.6,3.6,604,90.0,,135.0,2004-06-28,True,1,3.6 GHz,Socket 604,90 nm,,135 W,"Jun 28th, 2004",baraazaid/cpu-and-gpu-stats
6953a666e048d623c616,Xeon 5020,Dempsey,2,4,2.5,2.5,771,65.0,,95.0,2006-05-23,True,2 / 4,2.5 GHz,Socket 771,65 nm,,95 W,"May 23rd, 2006",baraazaid/cpu-and-gpu-stats
8a2a8533904ebf1fefe3,Xeon 5030,Dempsey,2,4,2.667,2.667,771,65.0,,95.0,2006-05-23,True,2 / 4,2.667 GHz,Socket 771,65 nm,,95 W,"May 23rd, 2006",baraazaid/cpu-and-gpu-stats
68d9e548d0521b9bd980,Xeon 5040,Dempsey,2,4,2.83,2.83,771,65.0,,95.0,2006-05-23,True,2 / 4,2.83 GHz,Socket 771,65 nm,,95 W,"May 23rd, 2006",baraazaid/cpu-and-gpu-stats
6957bc4cbb979e17700d,Xeon 5050,Dempsey,2,4,3.0,3.0,771,65.0,,95.0,2006-05-23,True,2 / 4,3 GHz,Socket 771,65 nm,,95 W,"May 23rd, 2006",baraazaid/cpu-and-gpu-stats
56f7bd825ed268e94684,Xeon 5060,Dempsey,2,4,3.2,3.2,771,65.0,,130.0,2006-05-23,True,2 / 4,3.2 GHz,Socket 771,65 nm,,130 W,"May 23rd, 2006",baraazaid/cpu-and-gpu-stats
8e374ff26cebd11b6c49,Xeon 5063,Dempsey,2,4,3.2,3.2,771,65.0,,95.0,2006-05-23,True,2 / 4,3.2 GHz,Socket 771,65 nm,,95 W,"May 23rd, 2006",baraazaid/cpu-and-gpu-stats
06203b282ce849bf59ed,Xeon 5080,Dempsey,2,4,3.73,3.73,771,65.0,,130.0,2006-05-23,True,2 / 4,3.73 GHz,Socket 771,65 nm,,130 W,"May 23rd, 2006",baraazaid/cpu-and-gpu-stats
faf5b4e470ff3ce66eb0,Xeon 5110,Woodcrest,2,,1.6,1.6,771,65.0,,65.0,2006-06-26,True,2,1600 MHz,Socket 771,65 nm,,65 W,"Jun 26th, 2006",baraazaid/cpu-and-gpu-stats
5366db6c2d6b6c5e286e,Xeon 5120,Woodcrest,2,,1.866,1.866,771,65.0,,65.0,2006-06-26,True,2,1866 MHz,Socket 771,65 nm,,65 W,"Jun 26th, 2006",baraazaid/cpu-and-gpu-stats
43bcc688eb45d02c59e2,Xeon 5130,Woodcrest,2,,2.0,2.0,771,65.0,,65.0,2006-06-26,True,2,2000 MHz,Socket 771,65 nm,,65 W,"Jun 26th, 2006",baraazaid/cpu-and-gpu-stats
5abbb6df5eccd1b52c1c,Xeon 5140,Woodcrest,2,,2.333,2.333,771,65.0,,65.0,2006-06-26,True,2,2.333 GHz,Socket 771,65 nm,,65 W,"Jun 26th, 2006",baraazaid/cpu-and-gpu-stats
bed15f016b893be68f31,Xeon 5148,Woodcrest,2,,2.333,2.333,771,65.0,,40.0,2006-06-26,True,2,2.333 GHz,Socket 771,65 nm,,40 W,"Jun 26th, 2006",baraazaid/cpu-and-gpu-stats
0a183376697b9308b582,Xeon 5150,Woodcrest,2,,2.666,2.666,771,65.0,,65.0,2006-06-26,True,2,2.666 GHz,Socket 771,65 nm,,65 W,"Jun 26th, 2006",baraazaid/cpu-and-gpu-stats
ddbcd5af182c8b12d9b2,Xeon 5160,Woodcrest,2,,3.0,3.0,771,65.0,,80.0,2006-06-26,True,2,3 GHz,Socket 771,65 nm,,80 W,"Jun 26th, 2006",baraazaid/cpu-and-gpu-stats
fba27594dca2a64e8892,Xeon 7110M,Tulsa,2,4,2.6,2.6,604,65.0,4.0,95.0,2006-08-27,True,2 / 4,2.6 GHz,Socket 604,65 nm,4MB,95 W,"Aug 27th, 2006",baraazaid/cpu-and-gpu-stats
816dff6d85d88b163778,Xeon 7110N,Tulsa,2,4,2.5,2.5,604,65.0,4.0,95.0,2006-08-27,True,2 / 4,2.5 GHz,Socket 604,65 nm,4MB,95 W,"Aug 27th, 2006",baraazaid/cpu-and-gpu-stats
d2ca66ecef4109b7c281,Xeon 7120M,Tulsa,2,4,3.0,3.0,604,65.0,4.0,95.0,2006-08-27,True,2 / 4,3 GHz,Socket 604,65 nm,4MB,95 W,"Aug 27th, 2006",baraazaid/cpu-and-gpu-stats
70dc4475094c55c9facd,Xeon 7120N,Tulsa,2,4,3.0,3.0,604,65.0,4.0,95.0,2006-08-27,True,2 / 4,3 GHz,Socket 604,65 nm,4MB,95 W,"Aug 27th, 2006",baraazaid/cpu-and-gpu-stats
c295ec87aa0e522ce328,Xeon 7130M,Tulsa,2,4,3.2,3.2,604,65.0,8.0,150.0,2006-08-27,True,2 / 4,3.2 GHz,Socket 604,65 nm,8MB,150 W,"Aug 27th, 2006",baraazaid/cpu-and-gpu-stats
80a37b9da00a317516a0,Xeon 7130N,Tulsa,2,4,3.166,3.166,604,65.0,8.0,150.0,2006-08-27,True,2 / 4,3.166 GHz,Socket 604,65 nm,8MB,150 W,"Aug 27th, 2006",baraazaid/cpu-and-gpu-stats
d2d17bbc25b9fd5db243,Xeon 7140M,Tulsa,2,4,3.4,3.4,604,65.0,16.0,150.0,2006-08-27,True,2 / 4,3.4 GHz,Socket 604,65 nm,16MB,150 W,"Aug 27th, 2006",baraazaid/cpu-and-gpu-stats
c696182c59da50cdb415,Xeon 7140N,Tulsa,2,4,3.333,3.333,604,65.0,16.0,150.0,2006-08-27,True,2 / 4,3.333 GHz,Socket 604,65 nm,16MB,150 W,"Aug 27th, 2006",baraazaid/cpu-and-gpu-stats
c76dce3ac7481c42d674,Xeon 7150N,Tulsa,2,4,3.5,3.5,604,65.0,16.0,150.0,2006-08-27,True,2 / 4,3.5 GHz,Socket 604,65 nm,16MB,150 W,"Aug 27th, 2006",baraazaid/cpu-and-gpu-stats
082b7fe4675546d9eb8d,Xeon D-1518,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
7befe13884452644c261,Xeon D-1520,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
21ba8adf1af6a2ba5415,Xeon D-1521,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
fb2a419fd6194bf3d035,Xeon D-1527,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
fe1375ac0cb411095593,Xeon D-1528,Broadwell,6,12,1.9,2.5,BGA 1667,14.0,1.5,35.0,2015-11-01,True,6 / 12,1.9 to 2.5 GHz,BGA 1667,14 nm,1.5MB,35 W,"Nov 1st, 2015",baraazaid/cpu-and-gpu-stats
ad42283fecd3de1eac40,Xeon D-1531,Broadwell,6,12,2.2,2.7,BGA 1667,14.0,1.5,35.0,2015-11-01,True,6 / 12,2.2 to 2.7 GHz,BGA 1667,14 nm,1.5MB,35 W,"Nov 1st, 2015",baraazaid/cpu-and-gpu-stats
0ee6c064f2b093861498,Xeon D-1537,Broadwell,8,16,1.7,2.3,BGA 1667,14.0,1.5,35.0,2015-11-01,True,8 / 16,1.7 to 2.3 GHz,BGA 1667,14 nm,1.5MB,35 W,"Nov 1st, 2015",baraazaid/cpu-and-gpu-stats
ffca0a62f113a4d25038,Xeon D-1540,Broadwell,8,16,2.0,2.6,BGA 1667,14.0,1.5,45.0,2015-03-09,True,8 / 16,2 to 2.6 GHz,BGA 1667,14 nm,1.5MB,45 W,"Mar 9th, 2015",baraazaid/cpu-and-gpu-stats
e07fef6b4f3c5f79fc52,Xeon D-1541,Broadwell,8,16,2.1,2.7,BGA 1667,14.0,1.5,45.0,2015-11-01,True,8 / 16,2.1 to 2.7 GHz,BGA 1667,14 nm,1.5MB,45 W,"Nov 1st, 2015",baraazaid/cpu-and-gpu-stats
f66769b4362171ff925d,Xeon D-1548,Broadwell,8,16,2.0,2.6,BGA 1667,14.0,1.5,45.0,2015-11-01,True,8 / 16,2 to 2.6 GHz,BGA 1667,14 nm,1.5MB,45 W,"Nov 1st, 2015",baraazaid/cpu-and-gpu-stats
0dd82d52a79fbbdfde8c,Xeon D-1557,Broadwell,12,24,1.5,2.1,BGA 1667,14.0,1.5,45.0,2016-02-24,True,12 / 24,1.5 to 2.1 GHz,BGA 1667,14 nm,1.5MB,45 W,"Feb 24th, 2016",baraazaid/cpu-and-gpu-stats
6aa2d3a11c5135662ce6,Xeon D-1567,Broadwell,12,24,2.1,2.7,BGA 1667,14.0,1.5,65.0,2016-02-24,True,12 / 24,2.1 to 2.7 GHz,BGA 1667,14 nm,1.5MB,65 W,"Feb 24th, 2016",baraazaid/cpu-and-gpu-stats
44c33b27a44d42a0d47e,Xeon D-1571,Broadwell,16,32,1.3,2.1,BGA 1667,14.0,1.5,45.0,2016-02-24,True,16 / 32,1.3 to 2.1 GHz,BGA 1667,14 nm,1.5MB,45 W,"Feb 24th, 2016",baraazaid/cpu-and-gpu-stats
3be18a0e4ac40b565ecf,Xeon D-1577,Broadwell,16,32,1.3,2.1,BGA 1667,14.0,1.5,45.0,2016-02-24,True,16 / 32,1.3 to 2.1 GHz,BGA 1667,14 nm,1.5MB,45 W,"Feb 24th, 2016",baraazaid/cpu-and-gpu-stats
c204ac7cef8d8f0b5126,Xeon D-1581,Broadwell,16,32,1.8,2.4,BGA 1667,14.0,1.5,65.0,2016-02-24,True,16 / 32,1.8 to 2.4 GHz,BGA 1667,14 nm,1.5MB,65 W,"Feb 24th, 2016",baraazaid/cpu-and-gpu-stats
be9fedbf27889a1e370e,Xeon D-1587,Broadwell,16,32,1.7,2.3,BGA 1667,14.0,1.5,65.0,2016-02-24,True,16 / 32,1.7 to 2.3 GHz,BGA 1667,14 nm,1.5MB,65 W,"Feb 24th, 2016",baraazaid/cpu-and-gpu-stats
08cc63f6efabdbe0a5c4,Xeon E-2314,Rocket Lake-E,4,,2.8,4.5,1200,14.0,8.0,65.0,2021-09-08,True,4,2.8 to 4.5 GHz,Socket 1200,14 nm,8MB,65 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
97a65364e1228a37ffff,Xeon E-2324G,Rocket Lake-E,4,,3.1,4.6,1200,14.0,8.0,65.0,2021-09-08,True,4,3.1 to 4.6 GHz,Socket 1200,14 nm,8MB,65 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
fa51ba2ef9ce9dd50179,Xeon E-2334,Rocket Lake-E,4,8,3.4,4.8,1200,14.0,8.0,65.0,2021-09-08,True,4 / 8,3.4 to 4.8 GHz,Socket 1200,14 nm,8MB,65 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
1abdcdb557b98eafeb7b,Xeon E-2336,Rocket Lake-E,6,12,2.9,4.8,1200,14.0,12.0,65.0,2021-09-08,True,6 / 12,2.9 to 4.8 GHz,Socket 1200,14 nm,12MB,65 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
7f72775f76eff76efb10,Xeon E-2356G,Rocket Lake-E,6,12,3.2,5.0,1200,14.0,12.0,80.0,2021-09-08,True,6 / 12,3.2 to 5 GHz,Socket 1200,14 nm,12MB,80 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
5d7bfa26a57f44dd7780,Xeon E-2374G,Rocket Lake-E,4,8,3.7,5.0,1200,14.0,8.0,80.0,2021-09-08,True,4 / 8,3.7 to 5 GHz,Socket 1200,14 nm,8MB,80 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
d99c306b35d25c078080,Xeon E-2378,Rocket Lake-E,8,16,2.6,4.8,1200,14.0,16.0,65.0,2021-09-08,True,8 / 16,2.6 to 4.8 GHz,Socket 1200,14 nm,16MB,65 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
cc0cbcb24f6e7449030c,Xeon E-2378G,Rocket Lake-E,8,16,2.8,5.1,1200,14.0,16.0,80.0,2021-09-08,True,8 / 16,2.8 to 5.1 GHz,Socket 1200,14 nm,16MB,80 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
25576d719bf6b8fb3e8e,Xeon E-2386G,Rocket Lake-E,6,12,3.5,5.1,1200,14.0,12.0,95.0,2021-09-08,True,6 / 12,3.5 to 5.1 GHz,Socket 1200,14 nm,12MB,95 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
50d8ad5c87920c9d8943,Xeon E-2388G,Rocket Lake-E,8,16,3.2,5.1,1200,14.0,16.0,95.0,2021-09-08,True,8 / 16,3.2 to 5.1 GHz,Socket 1200,14 nm,16MB,95 W,"Sep 8th, 2021",baraazaid/cpu-and-gpu-stats
d10eae4d89f9b390af75,Xeon E3-1105C,Gladden,4,,1.0,1.0,BGA 1283,32.0,6.0,25.0,2012-05-14,True,4,1000 MHz,BGA 1283,32 nm,6MB,25 W,"May 14th, 2012",baraazaid/cpu-and-gpu-stats
c74a9b1893509ca0d3ce,Xeon E3-1125C,Gladden,4,,2.0,2.0,BGA 1283,32.0,8.0,40.0,2012-05-14,True,4,2000 MHz,BGA 1283,32 nm,8MB,40 W,"May 14th, 2012",baraazaid/cpu-and-gpu-stats
f9d022dcc286962b3fd6,Xeon E3-1220,Sandy Bridge,4,,3.1,3.4,1155,32.0,8.0,80.0,2011-04-03,True,4,3.1 to 3.4 GHz,Socket 1155,32 nm,8MB,80 W,"Apr 3rd, 2011",baraazaid/cpu-and-gpu-stats
ae1527c6fb077595ad4e,Xeon E3-1220 v2,Ivy Bridge,4,,3.1,3.5,1155,22.0,8.0,69.0,2012-05-14,True,4,3.1 to 3.5 GHz,Socket 1155,22 nm,8MB,69 W,"May 14th, 2012",baraazaid/cpu-and-gpu-stats
992b1b0549473076d1cf,Xeon E3-1220 v3,Haswell-WS,4,,3.1,3.5,1150,22.0,8.0,80.0,2013-06-02,True,4,3.1 to 3.5 GHz,Socket 1150,22 nm,8MB,80 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
84f81e3e362024ad5d19,Xeon E3-1220L,Sandy Bridge,2,4,2.2,3.4,1155,32.0,3.0,20.0,2011-04-03,True,2 / 4,2.2 to 3.4 GHz,Socket 1155,32 nm,3MB,20 W,"Apr 3rd, 2011",baraazaid/cpu-and-gpu-stats
92bbc513890d9564e4b5,Xeon E3-1220L v2,Ivy Bridge,2,4,2.3,3.5,1155,22.0,8.0,17.0,2012-05-14,True,2 / 4,2.3 to 3.5 GHz,Socket 1155,22 nm,8MB,17 W,"May 14th, 2012",baraazaid/cpu-and-gpu-stats
7f32080c310f51aa6b1c,Xeon E3-1220L v3,Haswell-WS,2,4,1.6,2.3,1150,22.0,4.0,16.0,2013-06-02,True,2 / 4,1.6 to 2.3 GHz,Socket 1150,22 nm,4MB,16 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
cf3add00167e610eddeb,Xeon E3-1225,Sandy Bridge,4,,3.1,3.4,1155,32.0,6.0,95.0,2011-04-03,True,4,3.1 to 3.4 GHz,Socket 1155,32 nm,6MB,95 W,"Apr 3rd, 2011",baraazaid/cpu-and-gpu-stats
7d97d44c64150ee53fb1,Xeon E3-1225 v2,Ivy Bridge,4,,3.2,3.6,1155,22.0,8.0,77.0,2012-05-14,True,4,3.2 to 3.6 GHz,Socket 1155,22 nm,8MB,77 W,"May 14th, 2012",baraazaid/cpu-and-gpu-stats
987f4483cdaab9e17b89,Xeon E3-1225 v3,Haswell-WS,4,,3.2,3.6,1150,22.0,8.0,84.0,2013-06-02,True,4,3.2 to 3.6 GHz,Socket 1150,22 nm,8MB,84 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
265e186207da55178d00,Xeon E3-1230,Sandy Bridge,4,8,3.2,3.6,1155,32.0,8.0,80.0,2011-04-03,True,4 / 8,3.2 to 3.6 GHz,Socket 1155,32 nm,8MB,80 W,"Apr 3rd, 2011",baraazaid/cpu-and-gpu-stats
d68a0597b28c1cf2ee79,Xeon E3-1230 v2,Ivy Bridge,4,8,3.3,3.7,1155,22.0,8.0,69.0,2012-05-14,True,4 / 8,3.3 to 3.7 GHz,Socket 1155,22 nm,8MB,69 W,"May 14th, 2012",baraazaid/cpu-and-gpu-stats
6fb4a76db8fbd4a9ba1f,Xeon E3-1230 v3,Haswell-WS,4,8,3.3,3.7,1150,22.0,8.0,80.0,2013-06-02,True,4 / 8,3.3 to 3.7 GHz,Socket 1150,22 nm,8MB,80 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
0ef4f74208bc4875d3d3,Xeon E3-1230L v3,Haswell-WS,4,8,1.8,2.8,1150,22.0,8.0,25.0,2013-06-02,True,4 / 8,1.8 to 2.8 GHz,Socket 1150,22 nm,8MB,25 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
854ed65dd190e5daa3dc,Xeon E3-1235,Sandy Bridge,4,8,3.2,3.6,1155,32.0,8.0,95.0,2011-04-03,True,4 / 8,3.2 to 3.6 GHz,Socket 1155,32 nm,8MB,95 W,"Apr 3rd, 2011",baraazaid/cpu-and-gpu-stats
87a587137e44f279f40b,Xeon E3-1240,Sandy Bridge,4,8,3.3,3.7,1155,32.0,8.0,80.0,2011-04-03,True,4 / 8,3.3 to 3.7 GHz,Socket 1155,32 nm,8MB,80 W,"Apr 3rd, 2011",baraazaid/cpu-and-gpu-stats
83020f9efbb5bcd09a7a,Xeon E3-1240 v2,Ivy Bridge,4,8,3.4,3.8,1155,22.0,8.0,69.0,2012-05-14,True,4 / 8,3.4 to 3.8 GHz,Socket 1155,22 nm,8MB,69 W,"May 14th, 2012",baraazaid/cpu-and-gpu-stats
a367d36206cc499bded8,Xeon E3-1240 v3,Haswell-WS,4,8,3.4,3.8,1150,22.0,8.0,80.0,2013-06-02,True,4 / 8,3.4 to 3.8 GHz,Socket 1150,22 nm,8MB,80 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
224d46411db4e36639d0,Xeon E3-1245,Sandy Bridge,4,8,3.3,3.7,1155,32.0,8.0,95.0,2011-04-03,True,4 / 8,3.3 to 3.7 GHz,Socket 1155,32 nm,8MB,95 W,"Apr 3rd, 2011",baraazaid/cpu-and-gpu-stats
695ec3b79ec57e84c139,Xeon E3-1245 v2,Ivy Bridge,4,8,3.4,3.8,1155,22.0,8.0,77.0,2012-05-14,True,4 / 8,3.4 to 3.8 GHz,Socket 1155,22 nm,8MB,77 W,"May 14th, 2012",baraazaid/cpu-and-gpu-stats
c8fb809a5fe5fc346ed3,Xeon E3-1245 v3,Haswell-WS,4,8,3.4,3.8,1150,22.0,8.0,84.0,2013-06-02,True,4 / 8,3.4 to 3.8 GHz,Socket 1150,22 nm,8MB,84 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
4be2f5fd860f442ed362,Xeon E3-1258L v4,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
d7c6e2c21323f70cf525,Xeon E3-1260L,Sandy Bridge,4,8,2.4,3.3,1155,32.0,8.0,45.0,2011-04-03,True,4 / 8,2.4 to 3.3 GHz,Socket 1155,32 nm,8MB,45 W,"Apr 3rd, 2011",baraazaid/cpu-and-gpu-stats
3eca9c4b10505cbb0514,Xeon E3-1265L v2,Ivy Bridge,4,8,2.5,3.5,1155,22.0,8.0,45.0,2012-05-14,True,4 / 8,2.5 to 3.5 GHz,Socket 1155,22 nm,8MB,45 W,"May 14th, 2012",baraazaid/cpu-and-gpu-stats
77808ff7e4b7d3494336,Xeon E3-1265L v3,Haswell-WS,4,8,2.5,3.7,1150,22.0,8.0,45.0,2013-06-02,True,4 / 8,2.5 to 3.7 GHz,Socket 1150,22 nm,8MB,45 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
31bf326b0b392fcd2f54,Xeon E3-1265L v4,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
